0.001,1.275
0.004,0.986
0.009,0.887
0.014,0.842
0.018,0.816
0.023,0.797
0.028,0.783
0.033,0.772
0.037,0.768
0.04,0.768
0.044,0.768
0.047,0.768
0.049,0.768
0.052,0.769
0.056,0.769
0.062,0.769
0.07,0.769
0.082,0.769
0.1,0.77
0.119,0.771
0.138,0.772
0.156,0.773
0.173,0.775
0.19,0.776
0.207,0.778
0.223,0.779
0.238,0.781
0.253,0.783
0.267,0.785
0.28,0.786
0.292,0.788
0.304,0.79
0.315,0.792
0.324,0.793
0.33,0.794
0.333,0.795
0.34,0.796
