3.84,475.82,157.12,-16.18
3.85,477.05,156.97,-14.71
3.86,478.81,156.82,-14.22
3.86,478.81,156.82,-14.22
3.87,479.51,156.67,-15.2
3.88,481.62,156.52,-14.22
3.89,483.11,156.38,-15.2
3.9,484.87,156.23,-13.73
3.91,487.33,156.09,-14.22
3.92,488.3,155.95,-14.22
3.93,488.65,155.81,-14.22
3.94,491.81,155.67,-13.73
3.95,493.57,155.52,-14.22
3.96,496.12,155.38,-14.22
3.97,496.56,155.24,-13.73
3.98,498.41,155.1,-15.2
3.99,501.05,154.96,-13.73
4,502.46,154.82,-13.24
4.01,504.48,154.68,-14.22
4.02,506.15,154.54,-14.22
4.03,508.62,154.39,-14.22
4.04,509.68,154.25,-14.71
4.05,511.44,154.1,-15.2
4.06,513.82,153.95,-15.2
4.07,514.26,153.81,-14.71
4.08,516.28,153.66,-15.2
4.09,517.34,153.52,-13.24
4.1,519.28,153.37,-13.73
4.11,520.69,153.23,-14.71
4.12,522.19,153.09,-14.71
4.13,523.95,152.94,-14.71
4.14,525.01,152.79,-14.22
4.15,526.51,152.65,-14.71
4.16,528.19,152.5,-15.2
4.17,530.22,152.35,-14.71
4.18,532.25,152.21,-14.71
4.18,532.25,152.21,-14.71
4.19,533.04,152.06,-14.71
4.2,534.28,151.91,-14.22
4.21,535.25,151.77,-14.22
4.22,536.57,151.63,-14.22
4.23,538.34,151.48,-14.71
4.24,539.93,151.34,-13.73
4.25,540.9,151.2,-14.22
4.26,542.67,151.06,-14.22
4.27,544.53,150.91,-15.2
4.28,545.23,150.77,-14.71
4.29,546.56,150.63,-13.73
4.3,547.88,150.49,-13.73
4.31,549.92,150.35,-13.24
4.32,550.45,150.21,-13.24
4.33,552.22,150.07,-13.73
4.34,553.99,149.93,-14.71
4.35,555.93,149.79,-14.22
4.36,557.79,149.65,-14.71
4.37,559.21,149.51,-13.73
4.38,561.07,149.36,-14.71
4.39,561.86,149.22,-13.73
4.4,563.9,149.08,-14.71
4.41,566.2,148.94,-14.71
4.42,567.35,148.79,-13.73
4.43,568.41,148.65,-14.22
4.44,570.63,148.51,-13.73
4.45,572.76,148.37,-14.71
4.46,573.91,148.22,-14.71
4.47,575.42,148.08,-14.71
4.48,577.19,147.94,-13.73
4.49,578.43,147.8,-13.24
4.5,580.03,147.66,-14.71
4.5,580.03,147.66,-14.71
4.51,582.07,147.52,-14.22
4.52,584.11,147.38,-13.73
4.53,585.26,147.24,-14.22
4.54,586.95,147.1,-13.73
4.55,587.92,146.96,-13.24
4.56,589.34,146.81,-14.71
4.57,591.47,146.67,-14.71
4.58,592.72,146.52,-14.71
4.59,594.22,146.38,-15.2
4.6,595.56,146.23,-14.22
4.61,598.04,146.09,-14.71
4.62,598.67,145.95,-13.73
4.63,600.44,145.8,-13.73
4.64,602.13,145.66,-14.22
4.65,603.29,145.52,-14.22
4.66,605.24,145.38,-14.22
4.67,605.78,145.24,-14.22
4.68,607.02,145.1,-13.24
4.69,608.89,144.96,-13.73
4.7,610.84,144.82,-15.2
4.71,612.45,144.69,-13.24
4.72,614.58,144.55,-13.24
4.73,614.58,144.42,-13.24
4.74,617.7,144.28,-12.75
4.75,618.41,144.15,-13.73
4.76,620.63,144.01,-13.73
4.77,620.9,143.88,-14.22
4.78,623.22,143.74,-13.24
4.79,624.64,143.6,-14.71
4.8,626.6,143.46,-14.22
4.81,627.85,143.32,-12.75
4.82,629.45,143.18,-13.73
4.82,629.45,143.18,-13.73
4.83,630.08,143.05,-14.71
4.84,632.93,142.91,-13.24
4.85,635.51,142.77,-13.24
4.86,635.51,142.64,-13.24
4.87,636.4,142.5,-13.73
4.88,638.81,142.36,-14.22
4.89,639.35,142.22,-14.22
4.9,641.85,142.09,-13.73
4.91,643.45,141.95,-13.73
4.92,644.08,141.81,-14.22
4.93,645.59,141.68,-12.75
4.94,647.11,141.54,-12.75
4.95,648.54,141.41,-13.73
4.96,649.25,141.28,-12.75
4.97,651.31,141.15,-13.24
4.98,653,141.02,-12.75
4.99,653.99,140.89,-13.24
5,656.22,140.75,-14.22
5.01,657.29,140.62,-12.75
5.02,658.54,140.49,-12.26
5.03,660.33,140.36,-12.75
5.04,661.67,140.23,-13.24
5.05,662.74,140.1,-13.24
5.06,664.89,139.96,-14.22
5.07,665.78,139.83,-13.73
5.08,667.3,139.69,-14.22
5.09,668.91,139.55,-13.73
5.1,670.17,139.42,-13.24
